synthetic,date,machine_id,operator_id,weather,task_type,terrain,state,rpm,fuel_rate_lph,hyd_temp,speed_kmh,idle_min,payload_t,cycle_s
1,2026-07-04,CAT320-042,OP-101,clear,stockpile,firm,idle,863.95,3.67,59.999,0.0,2.655,6.86,28.985
1,2026-07-04,CAT320-042,OP-101,clear,stockpile,firm,idle,736.591,5.128,60.156,0.0,2.384,6.86,28.985
1,2026-07-04,CAT320-042,OP-101,clear,stockpile,firm,idle,825.07,4.125,57.204,0.0,2.091,6.86,28.985
1,2026-07-04,CAT320-042,OP-101,clear,stockpile,firm,idle,799.555,4.364,57.445,0.0,1.785,6.86,28.985
1,2026-07-04,CAT320-042,OP-101,clear,stockpile,firm,idle,822.393,5.022,55.569,0.0,4.565,6.86,28.985
1,2026-07-04,CAT320-042,OP-101,clear,stockpile,firm,idle,762.51,3.761,59.657,0.0,3.285,6.86,28.985
1,2026-07-04,CAT320-042,OP-101,clear,stockpile,firm,idle,835.92,4.178,54.911,0.0,2.157,6.86,28.985
1,2026-07-04,CAT320-042,OP-101,clear,stockpile,firm,idle,804.573,4.029,58.507,0.0,2.656,6.86,28.985
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1574.893,18.487,65.962,2.722,0.0,6.621,36.559
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1425.576,19.21,64.935,0.0,0.0,7.166,38.339
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1473.058,20.598,63.015,2.969,0.0,6.9,37.702
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1519.574,18.239,63.049,0.0,0.0,7.129,39.273
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1529.284,19.54,65.505,0.0,0.0,6.952,34.57
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1611.279,19.74,64.505,0.0,0.0,7.546,37.637
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1484.501,16.333,62.645,3.32,0.0,7.115,35.604
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1458.121,18.342,60.665,2.671,0.0,7.179,33.775
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1560.5,18.929,65.207,0.0,0.0,6.841,37.07
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1493.642,16.179,61.298,0.0,0.0,7.744,36.901
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1427.333,18.182,61.176,0.0,0.0,6.766,35.076
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1435.117,19.784,63.66,0.0,0.0,7.267,38.517
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1423.723,18.767,61.324,0.0,0.0,7.34,37.439
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1449.491,16.968,61.326,0.0,0.0,7.297,40.154
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1455.457,17.574,62.669,0.0,0.0,6.933,42.497
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1603.469,21.636,63.553,0.0,0.0,7.308,38.016
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1472.376,18.137,58.694,0.0,0.0,7.165,34.333
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1453.716,17.921,63.814,0.0,0.0,7.071,36.716
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1497.438,18.304,61.852,0.0,0.0,7.273,35.489
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1550.844,21.061,64.688,0.0,0.0,6.667,37.457
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1392.046,15.982,62.181,0.0,0.0,6.327,39.355
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1485.965,19.119,60.161,0.0,0.0,6.124,36.427
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1410.627,16.526,62.976,0.0,0.0,6.509,36.658
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1420.331,16.741,63.9,0.0,0.0,6.801,38.862
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1450.912,18.51,65.065,0.0,0.0,6.805,40.382
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1488.062,19.97,62.801,2.952,0.0,7.82,39.963
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1424.712,18.664,60.375,3.033,0.0,7.054,37.785
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1347.61,17.558,61.474,3.099,0.0,7.148,38.215
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1440.254,15.976,64.385,0.0,0.0,7.639,39.103
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1424.457,20.272,61.34,0.0,0.0,6.888,39.41
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1418.646,19.631,61.592,0.0,0.0,7.8,36.965
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1546.503,20.603,61.265,2.88,0.0,7.614,40.232
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1538.866,21.743,63.148,0.0,0.0,6.861,34.391
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1588.076,18.512,63.742,0.0,0.0,7.445,39.388
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1433.581,18.074,60.795,0.0,0.0,7.712,36.477
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1497.776,19.988,64.419,0.0,0.0,7.255,35.885
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1533.816,20.306,61.901,0.0,0.0,7.43,38.507
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1416.072,18.829,61.552,0.0,0.0,6.112,39.687
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1400.468,17.109,63.74,0.0,0.0,6.617,34.436
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1409.08,18.359,62.851,0.0,0.0,6.663,39.285
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1428.363,18.074,65.823,0.0,0.0,7.325,41.749
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,working,1435.487,17.104,62.276,0.0,0.0,7.766,39.863
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,idle,823.293,4.985,57.723,0.0,3.352,7.766,39.863
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,idle,842.039,3.786,59.257,0.0,2.255,7.766,39.863
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,idle,802.811,3.98,57.353,0.0,4.575,7.766,39.863
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,idle,790.669,4.399,52.916,0.0,3.015,7.766,39.863
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,idle,807.882,4.104,57.614,0.0,2.578,7.766,39.863
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,idle,837.655,4.137,55.7,0.0,1.952,7.766,39.863
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,idle,784.507,4.326,55.072,0.0,1.859,7.766,39.863
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,idle,851.859,4.561,60.121,0.0,3.068,7.766,39.863
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,idle,787.446,4.557,57.619,0.0,2.704,7.766,39.863
1,2026-07-05,CAT320-042,OP-101,clear,load_truck,soft,idle,820.332,4.618,58.693,0.0,4.446,7.766,39.863
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1460.166,19.269,65.511,0.0,0.0,4.183,48.975
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1396.305,17.342,62.302,0.0,0.0,4.24,43.243
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1435.216,19.608,59.139,0.0,0.0,4.356,43.138
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1509.542,18.708,60.921,0.0,0.0,3.92,43.052
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1470.312,18.108,59.892,0.0,0.0,4.309,44.423
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1470.755,19.725,60.815,2.724,0.0,4.49,44.924
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1435.696,17.245,62.004,0.0,0.0,3.853,47.919
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1403.189,18.548,61.634,0.0,0.0,3.844,44.243
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1528.793,19.158,61.349,0.0,0.0,4.101,45.827
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1413.806,18.457,63.959,0.0,0.0,4.201,45.882
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1447.642,16.686,63.499,0.0,0.0,4.174,47.796
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1485.855,17.834,63.225,0.0,0.0,3.585,51.323
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1458.062,18.044,61.222,0.0,0.0,4.3,41.862
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1450.041,17.261,64.304,0.0,0.0,3.794,42.73
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1523.064,19.302,60.766,0.0,0.0,4.089,43.971
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1494.13,17.526,64.953,3.304,0.0,3.684,47.077
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1443.534,18.045,63.846,0.0,0.0,4.144,47.465
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1559.353,18.001,63.701,0.0,0.0,3.862,46.652
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1528.515,18.582,67.227,0.0,0.0,4.246,37.878
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1486.069,17.738,63.773,0.0,0.0,3.894,42.164
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1580.137,20.635,64.058,0.0,0.0,4.453,42.965
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1478.827,17.439,62.49,0.0,0.0,4.746,48.019
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1511.107,18.159,63.011,0.0,0.0,4.627,43.249
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1408.637,15.703,63.221,0.0,0.0,4.218,42.203
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1419.346,19.8,60.316,0.0,0.0,3.793,42.417
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1458.159,19.374,66.459,0.0,0.0,3.86,45.75
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1543.097,21.489,61.86,0.0,0.0,4.299,43.368
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1605.754,17.643,62.748,0.0,0.0,3.985,40.846
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1459.671,18.899,66.173,0.0,0.0,4.196,49.235
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1511.085,18.974,63.057,0.0,0.0,4.113,46.914
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1425.039,16.289,65.342,0.0,0.0,4.557,41.367
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1434.073,18.446,64.486,0.0,0.0,4.133,43.913
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1446.554,16.357,64.527,0.0,0.0,4.269,46.789
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1549.693,16.273,63.08,0.0,0.0,4.403,43.059
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1629.344,20.449,62.498,0.0,0.0,4.048,46.986
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1557.232,21.194,61.137,0.0,0.0,3.91,45.868
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1522.792,18.263,62.075,0.0,0.0,3.924,47.23
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1402.491,18.202,64.117,0.0,0.0,4.337,47.199
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1509.269,19.486,66.586,2.855,0.0,4.452,48.183
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1463.157,16.234,62.236,0.0,0.0,3.915,43.468
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1391.664,17.695,62.504,0.0,0.0,4.621,45.469
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,working,1412.195,17.659,62.645,3.661,0.0,4.04,42.074
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,idle,824.796,4.853,58.25,0.0,2.195,4.04,42.074
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,idle,771.254,3.705,53.627,0.0,2.689,4.04,42.074
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,idle,797.048,4.222,55.756,0.0,3.868,4.04,42.074
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,idle,862.05,3.96,56.318,0.0,3.097,4.04,42.074
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,idle,846.237,3.841,54.734,0.0,2.262,4.04,42.074
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,idle,777.746,4.365,62.138,0.0,1.846,4.04,42.074
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,idle,848.546,4.288,54.796,0.0,2.117,4.04,42.074
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,idle,813.012,3.958,60.861,0.0,2.723,4.04,42.074
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,idle,831.431,4.316,55.841,0.0,1.54,4.04,42.074
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,idle,846.328,4.253,57.835,0.0,3.161,4.04,42.074
1,2026-07-06,CAT320-042,OP-101,clear,grading,firm,idle,759.038,4.717,61.557,0.0,3.823,4.04,42.074
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1410.018,18.722,61.852,0.0,0.0,8.529,30.35
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1547.542,18.461,62.254,2.775,0.0,7.681,28.704
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1482.148,14.5,63.186,0.0,0.0,7.496,30.344
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1547.848,18.92,62.64,0.0,0.0,7.95,30.469
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1444.973,19.369,62.969,0.0,0.0,7.296,29.039
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1484.33,19.063,64.653,0.0,0.0,7.707,29.578
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1433.203,17.607,62.418,0.0,0.0,8.706,28.815
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1512.03,21.489,63.786,0.0,0.0,7.582,31.989
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1395.142,17.887,63.784,0.0,0.0,7.071,29.721
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1393.501,15.817,64.798,0.0,0.0,7.621,27.918
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1532.699,18.2,56.097,0.0,0.0,7.476,35.126
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1538.068,19.873,63.427,0.0,0.0,8.134,29.71
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1416.107,16.174,66.237,0.0,0.0,7.55,32.637
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1408.087,17.343,63.162,0.0,0.0,7.894,31.384
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1456.31,18.469,62.414,0.0,0.0,8.267,30.966
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1528.833,19.435,62.215,0.0,0.0,7.652,29.235
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1416.512,18.169,59.688,0.0,0.0,8.171,31.661
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1430.757,18.699,62.521,0.0,0.0,7.155,29.103
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1498.32,18.7,64.164,0.0,0.0,7.39,29.253
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1414.8,18.064,62.483,0.0,0.0,7.892,29.205
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1433.841,20.653,62.395,3.495,0.0,8.096,31.084
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1487.432,20.116,62.492,0.0,0.0,7.414,25.405
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1489.994,18.567,60.292,0.0,0.0,7.494,29.635
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1598.15,20.276,65.368,0.0,0.0,8.186,31.426
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1544.959,19.596,63.358,0.0,0.0,7.736,33.027
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1433.054,17.174,58.948,0.0,0.0,6.651,30.39
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1379.466,18.197,63.192,0.0,0.0,8.176,30.037
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1407.64,18.08,63.837,0.0,0.0,8.366,33.401
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1444.458,17.225,62.803,0.0,0.0,7.349,28.733
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1514.652,19.354,59.221,0.0,0.0,7.761,28.145
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1481.952,19.551,62.883,0.0,0.0,7.48,29.028
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1522.479,20.266,63.92,0.0,0.0,7.542,30.053
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1511.218,19.93,63.752,0.0,0.0,8.354,30.104
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1555.149,17.157,65.676,0.0,0.0,7.785,30.242
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1468.107,20.662,63.995,0.0,0.0,7.317,27.919
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1456.076,17.043,58.506,0.0,0.0,8.847,31.013
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1455.005,18.657,66.347,0.0,0.0,6.631,29.402
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1445.877,18.553,62.624,0.0,0.0,9.083,32.139
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1444.453,17.494,59.423,0.0,0.0,8.188,30.977
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1443.459,16.328,60.293,0.0,0.0,7.985,29.399
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1484.313,18.032,63.986,2.469,0.0,8.413,29.092
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,working,1423.44,18.294,63.033,0.0,0.0,8.381,30.44
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,idle,796.989,4.447,56.761,0.0,3.124,8.381,30.44
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,idle,847.766,4.453,55.813,0.0,2.258,8.381,30.44
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,idle,811.048,4.092,57.248,0.0,4.506,8.381,30.44
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,idle,806.751,4.144,60.061,0.0,2.305,8.381,30.44
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,idle,812.234,4.764,56.913,0.0,5.071,8.381,30.44
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,idle,846.507,4.302,61.83,0.0,3.427,8.381,30.44
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,idle,784.072,4.657,56.176,0.0,3.267,8.381,30.44
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,idle,730.25,4.55,58.637,0.0,2.697,8.381,30.44
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,idle,849.352,4.792,56.908,0.0,3.968,8.381,30.44
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,idle,797.685,4.076,59.114,0.0,4.165,8.381,30.44
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,idle,779.998,4.326,56.634,0.0,3.44,8.381,30.44
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,idle,833.029,4.058,53.859,0.0,2.253,8.381,30.44
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,idle,873.075,3.67,57.446,0.0,2.033,8.381,30.44
1,2026-07-07,CAT320-042,OP-101,clear,stockpile,firm,idle,839.176,3.771,56.357,0.0,3.714,8.381,30.44
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1523.371,18.335,67.873,0.0,0.0,7.311,33.001
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1440.419,16.905,67.162,2.477,0.0,7.686,29.465
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1541.556,18.895,71.34,0.0,0.0,8.37,31.643
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1551.724,18.117,70.76,0.0,0.0,7.683,35.849
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1524.925,18.522,71.901,0.0,0.0,7.841,30.056
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1450.127,18.636,68.014,0.0,0.0,7.337,32.069
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1599.389,20.659,67.601,0.0,0.0,7.203,30.424
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1520.654,20.311,68.405,0.0,0.0,7.104,31.832
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1515.681,20.726,71.124,2.72,0.0,6.818,32.249
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1398.315,17.104,67.737,0.0,0.0,8.098,28.325
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1460.16,19.738,70.924,2.611,0.0,7.481,34.489
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1409.767,17.381,70.712,0.0,0.0,7.538,28.593
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1493.225,16.295,68.958,0.0,0.0,7.25,31.952
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1463.527,17.073,69.799,0.0,0.0,7.121,30.296
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1509.897,17.752,70.081,3.144,0.0,7.68,30.289
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1562.667,18.628,74.031,0.0,0.0,8.618,33.736
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1466.179,18.383,69.646,0.0,0.0,8.128,31.05
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1417.411,18.492,72.188,0.0,0.0,8.233,30.163
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1508.921,17.488,70.436,0.0,0.0,8.762,33.576
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1437.107,17.448,68.555,0.0,0.0,8.415,28.523
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1539.207,19.176,72.061,0.0,0.0,7.369,33.401
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1529.694,17.854,64.805,0.0,0.0,8.653,30.113
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1471.739,18.236,68.599,0.0,0.0,8.136,29.615
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1477.185,21.413,71.634,0.0,0.0,7.45,29.711
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1453.709,17.368,68.524,0.0,0.0,6.902,29.644
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1432.567,16.613,69.867,0.0,0.0,7.068,30.723
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1442.252,18.311,69.991,0.0,0.0,8.378,33.676
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1524.486,19.283,71.525,0.0,0.0,8.563,29.09
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1440.222,18.38,69.532,0.0,0.0,8.332,30.828
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1499.387,20.63,70.514,0.0,0.0,7.346,32.583
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1541.441,19.858,67.86,0.0,0.0,7.752,34.325
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1553.222,20.165,68.339,0.0,0.0,6.763,27.254
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1495.985,20.649,70.717,0.0,0.0,8.134,31.161
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1522.823,18.526,69.808,3.128,0.0,7.884,30.398
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1449.467,18.941,66.607,0.0,0.0,7.396,32.29
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1317.568,17.226,66.699,0.0,0.0,7.422,34.468
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1566.194,20.585,69.557,0.0,0.0,8.65,26.633
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1528.559,18.806,71.992,0.0,0.0,7.189,29.833
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1489.856,19.904,70.682,3.642,0.0,7.067,30.841
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1440.547,17.226,71.929,0.0,0.0,7.842,30.063
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1477.374,17.872,68.989,3.198,0.0,8.267,33.387
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,working,1607.151,20.364,69.578,0.0,0.0,8.505,33.304
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,idle,863.904,4.53,62.326,0.0,2.971,8.505,33.304
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,idle,861.018,4.308,63.536,0.0,2.358,8.505,33.304
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,idle,808.372,4.102,63.078,0.0,4.544,8.505,33.304
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,idle,845.928,3.777,62.863,0.0,1.51,8.505,33.304
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,idle,841.81,4.176,64.031,0.0,2.312,8.505,33.304
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,idle,817.377,3.683,64.614,0.0,1.667,8.505,33.304
1,2026-07-08,CAT320-042,OP-101,heat,stockpile,firm,idle,819.478,4.915,65.055,0.0,3.411,8.505,33.304
